 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;1;6;6;0;10.2;0;84;1008
2005;1;6;7;0;10.1;0;84;1007
2005;1;6;8;0;10;0;84;1007
2005;1;6;9;4;10;0;81;1007
2005;1;6;10;41;10.3;0;80;1007
2005;1;6;11;74;10.5;0;80;1006
2005;1;6;12;93;10.7;0;69;1006
2005;1;6;13;112;10.9;0;71;1006
2005;1;6;14;110;11;0;78;1006
2005;1;6;15;97;11;0;76;1006
2005;1;6;16;72;10.9;0;73;1006
2005;1;6;17;38;10.8;0;73;1006
2005;1;6;18;4;10.5;0;80;1006
2005;1;6;19;0;10.5;0;80;1006
2005;1;6;20;0;10.3;0;80;1006
2005;1;6;21;0;10.2;0;80;1006
2005;1;6;22;0;10;0;80;1006
2005;1;6;23;0;9.4;0;84;1006
2005;1;6;24;0;9.7;0;80;1006
2005;1;7;1;0;9.4;0;84;1007
2005;1;7;2;0;9.8;0;84;1007
2005;1;7;3;0;9.8;0;84;1007
2005;1;7;4;0;9.8;0;80;1007
2005;1;7;5;0;9.7;0;80;1007
2005;1;7;6;0;9.9;0;84;1007
2005;1;7;7;0;9.9;0;84;1007
2005;1;7;8;0;9.9;0;84;1007
2005;1;7;9;7;10.1;0;84;1007
2005;1;7;10;53;10.7;0;80;1007
2005;1;7;11;92;11.3;0;80;1007
2005;1;7;12;154;12;1;80;1007
2005;1;7;13;144;12.3;0;80;1007
2005;1;7;14;150;12.6;0;67;1007
2005;1;7;15;140;12.8;0;67;1008
2005;1;7;16;112;12.8;0;65;1008
2005;1;7;17;80;12.7;10;66;1008
2005;1;7;18;6;12.3;0;70;1008
2005;1;7;19;0;12;0;81;1009
2005;1;7;20;0;11.6;0;84;1009
2005;1;7;21;0;11.3;0;84;1009
2005;1;7;22;0;11;0;84;1009
2005;1;7;23;0;10.6;0;84;1010
2005;1;7;24;0;10.3;0;84;1010
2005;1;8;1;0;9.8;0;84;1010
2005;1;8;2;0;9.3;0;84;1010
2005;1;8;3;0;8.8;0;84;1011
2005;1;8;4;0;8.6;0;84;1011
2005;1;8;5;0;8.3;0;87;1011
2005;1;8;6;0;8.1;0;80;1011
2005;1;8;7;0;7.9;0;82;1012
2005;1;8;8;0;7.7;0;83;1012
2005;1;8;9;17;8;0;78;1012
2005;1;8;10;181;9.6;353;72;1012
2005;1;8;11;281;10.7;429;67;1013
2005;1;8;12;350;11.6;371;65;1013
2005;1;8;13;429;12.5;495;64;1013
2005;1;8;14;404;12.9;411;66;1013
2005;1;8;15;318;13;197;62;1013
2005;1;8;16;221;12.7;137;62;1013
2005;1;8;17;117;12.1;139;64;1013
2005;1;8;18;3;11.2;0;68;1013
2005;1;8;19;0;10.8;0;66;1012
2005;1;8;20;0;10.4;0;67;1012
2005;1;8;21;0;10;0;71;1012
2005;1;8;22;0;9.6;0;75;1012
2005;1;8;23;0;9.3;0;79;1012
2005;1;8;24;0;8.9;0;81;1012
2005;1;9;1;0;8.6;0;90;1012
2005;1;9;2;0;8.3;0;90;1012
2005;1;9;3;0;8;0;88;1012
2005;1;9;4;0;7.9;0;86;1012
2005;1;9;5;0;7.8;0;84;1012
2005;1;9;6;0;7.6;0;83;1011
2005;1;9;7;0;7.5;0;86;1011
2005;1;9;8;0;7.4;0;88;1011
2005;1;9;9;9;7.6;0;91;1011
2005;1;9;10;117;8.7;105;80;1011
2005;1;9;11;223;9.9;125;78;1011
2005;1;9;12;282;10.7;116;72;1011
2005;1;9;13;279;11.2;68;68;1011
2005;1;9;14;305;11.7;96;64;1011
2005;1;9;15;256;11.8;81;62;1011
2005;1;9;16;233;11.9;205;68;1011
2005;1;9;17;107;11.4;87;69;1010
2005;1;9;18;3;10.7;0;71;1010
2005;1;9;19;0;10.4;0;76;1010
2005;1;9;20;0;10.2;0;76;1010
2005;1;9;21;0;9.9;0;82;1010
2005;1;9;22;0;9.6;0;86;1010
2005;1;9;23;0;9.4;0;87;1010
2005;1;9;24;0;9.1;0;86;1010
2005;1;10;1;0;8.9;0;91;1010
2005;1;10;2;0;8.5;0;96;1010
2005;1;10;3;0;8.6;0;95;1010
2005;1;10;4;0;8.5;0;98;1010
2005;1;10;5;0;8.5;0;98;1010
2005;1;10;6;0;8.4;0;98;1009
2005;1;10;7;0;8.3;0;97;1009
2005;1;10;8;0;8.3;0;93;1009
2005;1;10;9;4;8.4;0;94;1009
2005;1;10;10;26;8.6;0;94;1009
2005;1;10;11;29;8.7;0;96;1009
2005;1;10;12;52;8.9;0;93;1009
2005;1;10;13;77;9.2;0;95;1009
2005;1;10;14;383;10.5;281;84;1009
2005;1;10;15;347;11.4;353;79;1009
2005;1;10;16;258;11.7;332;79;1009
2005;1;10;17;141;11.7;220;82;1009
2005;1;10;18;14;11.2;0;82;1009
2005;1;10;19;0;11;0;84;1009
2005;1;10;20;0;10.8;0;85;1009
2005;1;10;21;0;10.6;0;90;1009
2005;1;10;22;0;10.4;0;88;1009
2005;1;10;23;0;10.2;0;80;1009
2005;1;10;24;0;10;0;76;1009
2005;1;11;1;0;9.8;0;74;1009
2005;1;11;2;0;9.5;0;76;1009
2005;1;11;3;0;9.3;0;76;1009
2005;1;11;4;0;9.2;0;79;1009
2005;1;11;5;0;9;0;81;1009
2005;1;11;6;0;8.9;0;88;1009
2005;1;11;7;0;8.8;0;88;1009
2005;1;11;8;0;8.8;0;88;1009
2005;1;11;9;12;9;0;82;1009
2005;1;11;10;100;9.9;46;81;1009
2005;1;11;11;172;10.8;34;76;1009
2005;1;11;12;237;11.5;51;73;1009
2005;1;11;13;256;12;32;71;1009
2005;1;11;14;225;12.3;17;69;1009
2005;1;11;15;199;12.4;16;70;1009
2005;1;11;16;165;12.4;24;72;1009
2005;1;11;17;89;12;21;71;1009
2005;1;11;18;4;11.4;0;70;1009
2005;1;11;19;0;11;0;72;1009
2005;1;11;20;0;10.5;0;72;1009
2005;1;11;21;0;10.1;0;75;1008
2005;1;11;22;0;9.6;0;77;1008
2005;1;11;23;0;9.2;0;78;1008
2005;1;11;24;0;8.7;0;79;1008
2005;1;12;1;0;8;0;92;1008
2005;1;12;2;0;7;0;98;1008
2005;1;12;3;0;7.1;0;93;1008
2005;1;12;4;0;6.9;0;95;1008
2005;1;12;5;0;6.7;0;93;1008
2005;1;12;6;0;6.5;0;98;1007
2005;1;12;7;0;6.3;0;98;1007
2005;1;12;8;0;6.1;0;98;1007
2005;1;12;9;4;6.1;0;98;1007
2005;1;12;10;46;6.3;0;98;1007
2005;1;12;11;84;6.5;0;93;1007
2005;1;12;12;138;6.7;0;91;1007
2005;1;12;13;150;6.9;0;85;1007
2005;1;12;14;142;7;0;86;1007
2005;1;12;15;130;7;0;86;1007
2005;1;12;16;99;6.9;0;83;1007
2005;1;12;17;56;6.8;0;85;1007
2005;1;12;18;7;6.5;0;85;1008
2005;1;12;19;0;6.2;0;81;1008
2005;1;12;20;0;5.9;0;81;1008
2005;1;12;21;0;5.6;0;84;1008
2005;1;12;22;0;5.3;0;82;1009
2005;1;12;23;0;5;0;83;1009
2005;1;12;24;0;4.7;0;85;1009
2005;1;13;1;0;4.6;0;88;1009
2005;1;13;2;0;4.5;0;89;1009
2005;1;13;3;0;4.5;0;88;1010
2005;1;13;4;0;4.4;0;89;1010
2005;1;13;5;0;4.4;0;90;1010
2005;1;13;6;0;4.3;0;91;1010
2005;1;13;7;0;4.3;0;91;1010
2005;1;13;8;0;4.3;0;95;1011
2005;1;13;9;21;4.8;0;93;1011
2005;1;13;10;209;7;430;82;1011
2005;1;13;11;392;9.2;740;75;1011
2005;1;13;12;349;10.1;289;73;1011
2005;1;13;13;246;10.1;48;74;1012
2005;1;13;14;129;9.3;0;77;1012
2005;1;13;15;247;9.4;82;72;1012
2005;1;13;16;273;9.7;316;70;1012
2005;1;13;17;186;9.5;368;71;1012
2005;1;13;18;7;8.6;0;72;1012
2005;1;13;19;0;8.3;0;76;1012
2005;1;13;20;0;8;0;77;1012
2005;1;13;21;0;7.7;0;77;1012
2005;1;13;22;0;7.4;0;85;1013
2005;1;13;23;0;7.1;0;84;1013
2005;1;13;24;0;6.7;0;83;1013
2005;1;14;1;0;6.4;0;84;1013
2005;1;14;2;0;6.1;0;81;1013
2005;1;14;3;0;5.8;0;86;1013
2005;1;14;4;0;5.6;0;86;1013
2005;1;14;5;0;5.4;0;86;1013
2005;1;14;6;0;5.2;0;85;1013
2005;1;14;7;0;5.1;0;86;1013
2005;1;14;8;0;5;0;87;1014
2005;1;14;9;22;5.5;0;84;1014
2005;1;14;10;167;7.1;323;71;1014
2005;1;14;11;332;8.9;570;66;1014
2005;1;14;12;360;9.9;373;61;1014
2005;1;14;13;406;10.8;367;55;1014
2005;1;14;14;386;11.2;288;53;1014
2005;1;14;15;418;11.7;546;51;1014
2005;1;14;16;304;11.7;509;51;1014
2005;1;14;17;184;11.2;365;52;1014
2005;1;14;18;31;10.2;0;56;1014
2005;1;14;19;0;9.7;0;59;1014
2005;1;14;20;0;9.2;0;64;1014
2005;1;14;21;0;8.7;0;64;1014
2005;1;14;22;0;8.2;0;68;1014
2005;1;14;23;0;7.7;0;70;1014
2005;1;14;24;0;7.3;0;74;1014
2005;1;15;1;0;6.8;0;77;1014
2005;1;15;2;0;6.2;0;78;1014
2005;1;15;3;0;5.7;0;79;1014
2005;1;15;4;0;5.3;0;73;1015
2005;1;15;5;0;4.9;0;80;1015
2005;1;15;6;0;4.5;0;77;1015
2005;1;15;7;0;4.2;0;72;1015
2005;1;15;8;0;3.9;0;73;1015
2005;1;15;9;21;4;0;77;1015
2005;1;15;10;164;4.8;299;74;1015
2005;1;15;11;253;5.4;231;76;1015
2005;1;15;12;371;5.9;407;73;1015
2005;1;15;13;446;6.4;505;72;1015
2005;1;15;14;492;6.8;681;68;1015
2005;1;15;15;452;6.9;734;71;1015
2005;1;15;16;396;6.9;854;66;1015
2005;1;15;17;229;6.5;462;68;1015
2005;1;15;18;33;5.7;0;68;1015
2005;1;15;19;0;5.2;0;69;1015
2005;1;15;20;0;4.7;0;71;1015
2005;1;15;21;0;4.2;0;76;1015
2005;1;15;22;0;3.7;0;80;1015
2005;1;15;23;0;3.2;0;84;1015
2005;1;15;24;0;3.9;0;78;1015
2005;1;16;1;0;3.9;0;80;1016
2005;1;16;2;0;3.9;0;78;1016
2005;1;16;3;0;3.9;0;74;1016
2005;1;16;4;0;3.9;0;74;1016
2005;1;16;5;0;3.9;0;78;1016
2005;1;16;6;0;4;0;80;1016
2005;1;16;7;0;4;0;88;1016
2005;1;16;8;0;4;0;88;1016
2005;1;16;9;21;4.6;0;82;1016
2005;1;16;10;195;6.8;395;71;1016
2005;1;16;11;347;8.8;752;66;1016
2005;1;16;12;465;10.6;836;63;1016
2005;1;16;13;535;12.1;892;56;1016
2005;1;16;14;542;13.1;912;52;1016
2005;1;16;15;479;13.5;883;47;1016
2005;1;16;16;366;13.5;826;48;1016
2005;1;16;17;212;12.8;432;54;1015
2005;1;16;18;29;11.4;0;59;1015
2005;1;16;19;0;11.3;0;68;1015
2005;1;16;20;0;11.2;0;69;1015
2005;1;16;21;0;11;0;70;1014
2005;1;16;22;0;10.9;0;73;1014
2005;1;16;23;0;10.7;0;75;1014
2005;1;16;24;0;10.6;0;75;1014
2005;1;17;1;0;10.4;0;71;1013
2005;1;17;2;0;10.1;0;73;1013
2005;1;17;3;0;9.9;0;72;1013
2005;1;17;4;0;9.9;0;71;1013
2005;1;17;5;0;9.8;0;73;1012
2005;1;17;6;0;9.7;0;84;1012
2005;1;17;7;0;9.6;0;88;1012
2005;1;17;8;0;9.6;0;89;1012
2005;1;17;9;11;9.8;0;86;1011
2005;1;17;10;218;11.4;445;84;1011
2005;1;17;11;339;12.7;583;82;1011
2005;1;17;12;518;14;725;74;1011
2005;1;17;13;335;14.2;169;77;1010
2005;1;17;14;43;13.2;0;81;1010
2005;1;17;15;141;12.8;0;78;1010
2005;1;17;16;123;12.5;0;76;1010
2005;1;17;17;17;11.9;0;75;1010
2005;1;17;18;5;11.4;0;79;1010
2005;1;17;19;0;11.4;0;79;1010
2005;1;17;20;0;11.4;0;77;1010
2005;1;17;21;0;11.5;0;77;1010
2005;1;17;22;0;11.5;0;76;1011
2005;1;17;23;0;11.5;0;80;1011
2005;1;17;24;0;11.5;0;78;1011
2005;1;18;1;0;11.5;0;82;1011
2005;1;18;2;0;11.4;0;82;1011
2005;1;18;3;0;11.4;0;88;1011
2005;1;18;4;0;11.4;0;90;1011
2005;1;18;5;0;11.4;0;91;1011
2005;1;18;6;0;11.4;0;91;1011
2005;1;18;7;0;11.4;0;87;1011
2005;1;18;8;0;11.5;0;84;1011
2005;1;18;9;26;12;0;79;1011
2005;1;18;10;147;13.3;206;72;1011
2005;1;18;11;374;15.4;570;62;1011
2005;1;18;12;266;15.9;101;59;1011
2005;1;18;13;359;16.5;188;57;1011
2005;1;18;14;405;17.2;289;53;1011
2005;1;18;15;63;16.2;0;55;1011
2005;1;18;16;153;15.9;18;57;1011
2005;1;18;17;126;15.6;100;57;1011
2005;1;18;18;7;14.9;0;60;1012
2005;1;18;19;0;14.7;0;60;1012
2005;1;18;20;0;14.5;0;59;1012
2005;1;18;21;0;14.3;0;62;1012
2005;1;18;22;0;14.1;0;62;1012
2005;1;18;23;0;14;0;64;1012
2005;1;18;24;0;13.8;0;70;1012
2005;1;19;1;0;13.4;0;68;1013
2005;1;19;2;0;13;0;69;1013
2005;1;19;3;0;12.7;0;74;1013
2005;1;19;4;0;12.5;0;73;1013
2005;1;19;5;0;12.3;0;72;1013
2005;1;19;6;0;12.1;0;77;1013
2005;1;19;7;0;11.9;0;79;1013
2005;1;19;8;0;11.8;0;79;1013
2005;1;19;9;13;12.1;0;75;1014
2005;1;19;10;159;13.7;244;60;1014
2005;1;19;11;313;15.4;469;53;1014
2005;1;19;12;341;16.5;236;51;1014
2005;1;19;13;318;17;114;50;1014
2005;1;19;14;374;17.5;210;47;1014
2005;1;19;15;470;18.2;693;46;1014
2005;1;19;16;379;18.4;815;44;1014
2005;1;19;17;240;18.2;553;44;1014
2005;1;19;18;56;17.2;0;50;1014
2005;1;19;19;0;16.7;0;54;1014
2005;1;19;20;0;16.2;0;59;1014
2005;1;19;21;0;15.7;0;57;1014
2005;1;19;22;0;15.1;0;60;1014
2005;1;19;23;0;14.6;0;64;1014
2005;1;19;24;0;14.1;0;62;1014
2005;1;20;1;0;13.6;0;65;1014
2005;1;20;2;0;13.1;0;68;1014
2005;1;20;3;0;12.7;0;70;1014
2005;1;20;4;0;12.4;0;70;1014
2005;1;20;5;0;12.2;0;69;1014
2005;1;20;6;0;11.9;0;71;1014
2005;1;20;7;0;11.7;0;77;1014
2005;1;20;8;0;11.5;0;74;1014
2005;1;20;9;13;11.8;0;73;1014
2005;1;20;10;127;12.9;116;70;1014
2005;1;20;11;301;14.5;406;67;1014
2005;1;20;12;437;15.9;621;63;1014
2005;1;20;13;447;16.8;461;59;1013
2005;1;20;14;437;17.4;438;57;1013
2005;1;20;15;402;17.7;464;54;1013
2005;1;20;16;270;17.5;285;54;1013
2005;1;20;17;148;16.8;177;54;1013
2005;1;20;18;5;15.8;0;58;1013
2005;1;20;19;0;15.5;0;64;1013
2005;1;20;20;0;15.1;0;70;1013
2005;1;20;21;0;14.7;0;71;1013
2005;1;20;22;0;14.3;0;71;1013
2005;1;20;23;0;14;0;74;1013
2005;1;20;24;0;13.6;0;81;1013
2005;1;21;1;0;13.3;0;80;1013
2005;1;21;2;0;13;0;86;1014
2005;1;21;3;0;12.7;0;89;1014
2005;1;21;4;0;12.5;0;87;1014
2005;1;21;5;0;12.3;0;89;1014
2005;1;21;6;0;12.1;0;91;1014
2005;1;21;7;0;12;0;92;1014
2005;1;21;8;0;11.8;0;97;1014
2005;1;21;9;12;12.1;0;94;1014
2005;1;21;10;157;14;219;79;1014
2005;1;21;11;307;16;464;68;1014
2005;1;21;12;419;17.7;563;55;1014
2005;1;21;13;456;18.9;501;52;1014
2005;1;21;14;438;19.6;434;49;1013
2005;1;21;15;412;19.9;489;49;1013
2005;1;21;16;281;19.7;289;49;1013
2005;1;21;17;133;18.7;104;50;1013
2005;1;21;18;5;17.4;0;55;1013
2005;1;21;19;0;17;0;62;1013
2005;1;21;20;0;16.6;0;64;1012
2005;1;21;21;0;16.1;0;62;1012
2005;1;21;22;0;15.7;0;67;1012
2005;1;21;23;0;15.3;0;70;1012
2005;1;21;24;0;14.9;0;72;1012
2005;1;22;1;0;14.7;0;74;1012
2005;1;22;2;0;14.6;0;75;1012
2005;1;22;3;0;14.4;0;73;1011
2005;1;22;4;0;14.3;0;77;1011
2005;1;22;5;0;14.3;0;76;1011
2005;1;22;6;0;14.2;0;79;1011
2005;1;22;7;0;14.2;0;78;1011
2005;1;22;8;0;14.1;0;78;1011
2005;1;22;9;5;14.2;0;76;1011
2005;1;22;10;132;15.7;126;73;1010
2005;1;22;11;284;17.3;320;65;1010
2005;1;22;12;404;18.8;401;58;1010
2005;1;22;13;155;18.5;0;58;1010
2005;1;22;14;253;18.8;43;56;1010
2005;1;22;15;80;18.2;0;63;1011
2005;1;22;16;204;18.3;78;62;1011
2005;1;22;17;169;18.2;222;67;1011
2005;1;22;18;64;17.8;201;67;1011
2005;1;22;19;0;17.2;0;74;1012
2005;1;22;20;0;16.5;0;73;1012
2005;1;22;21;0;15.9;0;75;1012
2005;1;22;22;0;15.2;0;75;1013
2005;1;22;23;0;14.6;0;75;1013
2005;1;22;24;0;13.9;0;79;1013
2005;1;23;1;0;13.1;0;84;1014
2005;1;23;2;0;12.2;0;90;1014
2005;1;23;3;0;11.3;0;94;1014
2005;1;23;4;0;10.9;0;99;1015
2005;1;23;5;0;10.4;0;100;1015
2005;1;23;6;0;9.9;0;100;1015
2005;1;23;7;0;9.6;0;99;1015
2005;1;23;8;0;9.2;0;96;1016
2005;1;23;9;30;9.8;0;96;1016
2005;1;23;10;233;11.8;465;82;1016
2005;1;23;11;403;13.5;889;71;1017
2005;1;23;12;528;15;953;60;1017
2005;1;23;13;589;16.1;968;56;1017
2005;1;23;14;592;16.8;967;54;1017
2005;1;23;15;528;17.1;944;51;1017
2005;1;23;16;405;17;877;50;1017
2005;1;23;17;243;16.3;738;47;1017
2005;1;23;18;69;15.1;387;50;1017
2005;1;23;19;0;14;0;54;1017
2005;1;23;20;0;13;0;54;1017
2005;1;23;21;0;12.1;0;55;1017
2005;1;23;22;0;11.2;0;58;1017
2005;1;23;23;0;10.3;0;62;1017
2005;1;23;24;0;9.3;0;67;1017
2005;1;24;1;0;8.6;0;76;1017
2005;1;24;2;0;7.7;0;77;1017
2005;1;24;3;0;6.7;0;80;1017
2005;1;24;4;0;6.1;0;84;1017
2005;1;24;5;0;5.5;0;87;1017
2005;1;24;6;0;4.9;0;89;1017
2005;1;24;7;0;4.4;0;92;1017
2005;1;24;8;0;3.9;0;96;1017
2005;1;24;9;30;3.9;0;95;1017
2005;1;24;10;226;4.7;450;88;1017
2005;1;24;11;392;5.3;865;84;1017
2005;1;24;12;516;5.9;929;82;1017
2005;1;24;13;581;6.2;949;82;1017
2005;1;24;14;584;6.3;949;85;1017
2005;1;24;15;524;6.3;930;88;1017
2005;1;24;16;405;6;867;90;1017
2005;1;24;17;243;5.4;722;96;1016
2005;1;24;18;72;4.6;394;100;1016
2005;1;24;19;0;3.7;0;100;1016
2005;1;24;20;0;3.2;0;100;1016
2005;1;24;21;0;3.9;0;100;1015
2005;1;24;22;0;3.9;0;100;1015
2005;1;24;23;0;3.9;0;100;1015
2005;1;24;24;0;3.9;0;100;1015
2005;1;25;1;0;4.1;0;100;1015
2005;1;25;2;0;4.4;0;100;1014
2005;1;25;3;0;4.8;0;100;1014
2005;1;25;4;0;5;0;100;1014
2005;1;25;5;0;5.2;0;97;1014
2005;1;25;6;0;5.4;0;96;1014
2005;1;25;7;0;5.6;0;94;1013
2005;1;25;8;0;5.8;0;90;1013
2005;1;25;9;5;6;0;90;1013
2005;1;25;10;80;7;0;87;1013
2005;1;25;11;301;9;336;79;1012
2005;1;25;12;576;11.6;812;70;1012
2005;1;25;13;649;13.6;832;65;1012
2005;1;25;14;408;14;250;62;1012
2005;1;25;15;192;13.3;13;61;1011
2005;1;25;16;33;12;0;70;1011
2005;1;25;17;20;11;0;83;1011
2005;1;25;18;83;10.5;271;87;1011
2005;1;25;19;1;9.8;0;97;1010
2005;1;25;20;0;10.7;0;93;1010
2005;1;25;21;0;11.6;0;88;1010
2005;1;25;22;0;12.6;0;86;1009
2005;1;25;23;0;13.5;0;83;1009
2005;1;25;24;0;14.5;0;84;1009
2005;1;26;1;0;13.9;0;85;1008
2005;1;26;2;0;13.6;0;94;1008
2005;1;26;3;0;13.5;0;93;1008
2005;1;26;4;0;13.4;0;91;1008
2005;1;26;5;0;13.1;0;93;1007
2005;1;26;6;0;12.9;0;96;1007
2005;1;26;7;0;12.3;0;98;1007
2005;1;26;8;0;12.6;0;94;1006
2005;1;26;9;6;12.8;0;90;1006
2005;1;26;10;35;11;0;98;1006
2005;1;26;11;53;12.7;0;88;1006
2005;1;26;12;69;13.1;0;81;1005
2005;1;26;13;85;13.2;0;80;1005
2005;1;26;14;80;13.2;0;80;1005
2005;1;26;15;74;13.2;0;80;1006
2005;1;26;16;55;13.1;0;80;1006
2005;1;26;17;31;13;0;80;1006
2005;1;26;18;9;12.1;0;96;1006
2005;1;26;19;0;12.8;0;81;1007
2005;1;26;20;0;12.1;0;88;1007
2005;1;26;21;0;12.2;0;87;1007
2005;1;26;22;0;12;0;88;1008
2005;1;26;23;0;11.8;0;86;1008
2005;1;26;24;0;11.5;0;87;1008
2005;1;27;1;0;11.1;0;94;1009
2005;1;27;2;0;10.7;0;96;1009
2005;1;27;3;0;10.4;0;96;1009
2005;1;27;4;0;10.2;0;98;1010
2005;1;27;5;0;10;0;98;1010
2005;1;27;6;0;9.8;0;98;1010
2005;1;27;7;0;9.6;0;98;1011
2005;1;27;8;0;9.5;0;94;1011
2005;1;27;9;62;10.8;0;92;1011
2005;1;27;10;152;11.8;185;82;1011
2005;1;27;11;419;14.1;674;68;1012
2005;1;27;12;337;14.8;206;64;1012
2005;1;27;13;241;14.7;21;62;1012
2005;1;27;14;241;14.7;28;59;1013
2005;1;27;15;516;15.6;599;55;1013
2005;1;27;16;222;15.3;91;54;1013
2005;1;27;17;202;15;367;53;1013
2005;1;27;18;57;14.2;159;55;1013
2005;1;27;19;0;13.3;0;56;1013
2005;1;27;20;0;12.6;0;61;1014
2005;1;27;21;0;11.9;0;65;1014
