 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;1;10;4;0;1.9;0;97;905
2005;1;10;5;0;1.7;0;98;905
2005;1;10;6;0;1.6;0;95;905
2005;1;10;7;0;1.5;0;93;905
2005;1;10;8;1;1.5;0;89;905
2005;1;10;9;125;3.4;595;83;905
2005;1;10;10;333;6.1;685;75;905
2005;1;10;11;331;7.4;382;73;905
2005;1;10;12;248;7.7;63;70;905
2005;1;10;13;136;7.3;0;73;905
2005;1;10;14;295;7.7;115;71;905
2005;1;10;15;367;8.3;434;68;905
2005;1;10;16;309;8.6;589;68;905
2005;1;10;17;82;7.7;77;73;905
2005;1;10;18;1;6.7;0;75;905
2005;1;10;19;0;6.1;0;78;906
2005;1;10;20;0;5.6;0;81;906
2005;1;10;21;0;5;0;86;906
2005;1;10;22;0;4.4;0;86;906
2005;1;10;23;0;3.9;0;80;906
2005;1;10;24;0;3.3;0;77;906
2005;1;11;1;0;2.8;0;77;907
2005;1;11;2;0;2.4;0;79;907
2005;1;11;3;0;1.9;0;81;907
2005;1;11;4;0;1.7;0;83;907
2005;1;11;5;0;1.4;0;85;907
2005;1;11;6;0;1.3;0;91;907
2005;1;11;7;0;1.1;0;93;907
2005;1;11;8;1;1.2;0;93;908
2005;1;11;9;98;2.7;446;82;908
2005;1;11;10;255;4.8;663;76;908
2005;1;11;11;393;6.9;773;61;908
2005;1;11;12;480;8.7;787;54;908
2005;1;11;13;518;10.1;802;49;908
2005;1;11;14;504;11;828;45;908
2005;1;11;15;416;11.4;753;45;908
2005;1;11;16;303;11.2;756;47;908
2005;1;11;17;147;10.3;350;48;908
2005;1;11;18;5;8.9;0;51;908
2005;1;11;19;0;8;0;59;908
2005;1;11;20;0;7.1;0;60;908
2005;1;11;21;0;6.2;0;65;908
2005;1;11;22;0;5.3;0;68;908
2005;1;11;23;0;4.4;0;71;908
2005;1;11;24;0;3.5;0;73;907
2005;1;12;1;0;2.6;0;79;907
2005;1;12;2;0;1.5;0;85;907
2005;1;12;3;0;0.5;0;89;907
2005;1;12;4;0;-0.1;0;93;907
2005;1;12;5;0;-0.6;0;92;907
2005;1;12;6;0;-1;0;96;907
2005;1;12;7;0;-1.4;0;100;907
2005;1;12;8;0;-1.5;0;100;907
2005;1;12;9;87;-0.5;337;94;907
2005;1;12;10;248;1.2;627;88;907
2005;1;12;11;392;2.8;756;78;907
2005;1;12;12;473;4.2;738;66;906
2005;1;12;13;481;5.2;646;58;906
2005;1;12;14;455;5.7;574;57;906
2005;1;12;15;393;5.9;603;56;906
2005;1;12;16;273;5.6;559;55;907
2005;1;12;17;134;4.8;280;63;907
2005;1;12;18;3;3.5;0;67;907
2005;1;12;19;0;2.8;0;70;907
2005;1;12;20;0;2.1;0;71;907
2005;1;12;21;0;1.4;0;76;907
2005;1;12;22;0;0.7;0;76;907
2005;1;12;23;0;0;0;78;907
2005;1;12;24;0;-0.7;0;82;907
2005;1;13;1;0;-1;0;87;907
2005;1;13;2;0;-1.3;0;89;907
2005;1;13;3;0;-1.6;0;89;907
2005;1;13;4;0;-1.8;0;90;907
2005;1;13;5;0;-1.9;0;92;907
2005;1;13;6;0;-2;0;93;907
2005;1;13;7;0;-2.1;0;93;908
2005;1;13;8;0;-2.1;0;97;908
2005;1;13;9;100;-0.5;452;89;908
2005;1;13;10;264;1.7;707;82;908
2005;1;13;11;402;4;800;68;908
2005;1;13;12;498;5.9;844;61;908
2005;1;13;13;541;7.5;872;56;908
2005;1;13;14;530;8.5;903;52;908
2005;1;13;15;450;9;876;46;908
2005;1;13;16;315;8.8;784;46;907
2005;1;13;17;150;7.8;351;50;907
2005;1;13;18;5;6.2;0;53;907
2005;1;13;19;0;5.7;0;63;907
2005;1;13;20;0;5.2;0;65;907
2005;1;13;21;0;4.6;0;65;907
2005;1;13;22;0;4.1;0;72;906
2005;1;13;23;0;3.6;0;72;906
2005;1;13;24;0;3.1;0;72;906
2005;1;14;1;0;2.5;0;75;906
2005;1;14;2;0;1.9;0;73;906
2005;1;14;3;0;1.3;0;78;906
2005;1;14;4;0;1;0;78;905
2005;1;14;5;0;0.7;0;79;905
2005;1;14;6;0;0.5;0;75;905
2005;1;14;7;0;0.3;0;75;905
2005;1;14;8;0;0.3;0;76;905
2005;1;14;9;76;1.4;198;71;905
2005;1;14;10;178;2.7;136;64;904
2005;1;14;11;292;4.1;184;63;904
2005;1;14;12;376;5.4;337;58;904
2005;1;14;13;417;6.5;360;52;904
2005;1;14;14;360;7;174;50;904
2005;1;14;15;300;7.2;151;49;904
2005;1;14;16;208;7;147;50;904
2005;1;14;17;90;6.2;91;51;903
2005;1;14;18;2;5.2;0;54;903
2005;1;14;19;0;4.6;0;54;903
2005;1;14;20;0;4;0;59;903
2005;1;14;21;0;3.3;0;59;903
2005;1;14;22;0;2.7;0;64;903
2005;1;14;23;0;2.1;0;66;903
2005;1;14;24;0;1.5;0;69;902
2005;1;15;1;0;0.8;0;83;902
2005;1;15;2;0;0;0;86;902
2005;1;15;3;0;-0.3;0;83;902
2005;1;15;4;0;-0.6;0;86;902
2005;1;15;5;0;-0.9;0;86;902
2005;1;15;6;0;-1.1;0;86;901
2005;1;15;7;0;-1.4;0;86;901
2005;1;15;8;0;-1.4;0;86;901
2005;1;15;9;53;-0.8;21;86;901
2005;1;15;10;136;0.2;24;83;901
2005;1;15;11;187;1;19;83;901
2005;1;15;12;248;1.7;29;66;901
2005;1;15;13;264;2.3;34;66;900
2005;1;15;14;267;2.7;42;63;901
2005;1;15;15;223;2.9;32;66;901
2005;1;15;16;177;2.8;65;62;901
2005;1;15;17;88;2.4;73;64;901
2005;1;15;18;2;1.6;0;63;901
2005;1;15;19;0;1.4;0;62;901
2005;1;15;20;0;0.3;0;83;901
2005;1;15;21;0;0.7;0;83;901
2005;1;15;22;0;0.5;0;83;901
2005;1;15;23;0;0.3;0;83;902
2005;1;15;24;0;0.1;0;86;902
2005;1;16;1;0;0;0;83;902
2005;1;16;2;0;-0.2;0;86;902
2005;1;16;3;0;0;0;83;902
2005;1;16;4;0;0.1;0;86;902
2005;1;16;5;0;0.1;0;86;902
2005;1;16;6;0;0.1;0;86;902
2005;1;16;7;0;0.2;0;88;902
2005;1;16;8;2;0.3;0;86;902
2005;1;16;9;45;1.1;0;86;903
2005;1;16;10;145;2.5;52;82;903
2005;1;16;11;198;3.7;25;82;903
2005;1;16;12;193;4.4;13;72;903
2005;1;16;13;463;6.4;420;63;903
2005;1;16;14;361;7.4;166;59;903
2005;1;16;15;314;7.9;171;53;903
2005;1;16;16;208;7.9;157;54;903
2005;1;16;17;136;7.5;262;58;903
2005;1;16;18;2;6.4;0;61;904
2005;1;16;19;0;6.1;0;65;904
2005;1;16;20;0;5.7;0;66;904
2005;1;16;21;0;5.3;0;67;904
2005;1;16;22;0;4.9;0;70;904
2005;1;16;23;0;4.5;0;73;904
2005;1;16;24;0;4.1;0;73;904
2005;1;17;1;0;3.6;0;72;904
2005;1;17;2;0;3;0;75;904
2005;1;17;3;0;2.4;0;75;905
2005;1;17;4;0;2.1;0;74;905
2005;1;17;5;0;1.8;0;77;905
2005;1;17;6;0;1.6;0;87;905
2005;1;17;7;0;1.4;0;91;905
2005;1;17;8;1;1.4;0;92;905
2005;1;17;9;87;2.6;246;85;905
2005;1;17;10;232;4.4;474;78;905
2005;1;17;11;338;6.1;451;73;905
2005;1;17;12;420;7.5;467;64;906
2005;1;17;13;419;8.5;357;63;906
2005;1;17;14;391;9;206;60;906
2005;1;17;15;343;9.3;352;55;906
2005;1;17;16;261;9.1;402;54;906
2005;1;17;17;119;8.3;202;54;906
2005;1;17;18;2;7.1;0;60;906
2005;1;17;19;0;6.6;0;65;906
2005;1;17;20;0;6.1;0;65;906
2005;1;17;21;0;5.7;0;67;906
2005;1;17;22;0;5.2;0;67;906
2005;1;17;23;0;4.7;0;73;906
2005;1;17;24;0;4.2;0;73;906
2005;1;18;1;0;3.9;0;79;906
2005;1;18;2;0;3.6;0;79;906
2005;1;18;3;0;3.2;0;86;906
2005;1;18;4;0;3.1;0;88;906
2005;1;18;5;0;2.9;0;89;906
2005;1;18;6;0;2.8;0;89;906
2005;1;18;7;0;2.7;0;86;906
2005;1;18;8;0;2.7;0;84;906
2005;1;18;9;81;3.9;188;77;906
2005;1;18;10;207;5.7;293;66;906
2005;1;18;11;320;7.5;347;57;906
2005;1;18;12;388;9;331;51;906
2005;1;18;13;414;10.1;336;48;906
2005;1;18;14;422;10.9;408;44;906
2005;1;18;15;366;11.3;406;42;906
2005;1;18;16;269;11.3;422;43;906
2005;1;18;17;136;10.5;288;44;906
2005;1;18;18;6;9.3;0;50;906
2005;1;18;19;0;8.8;0;55;906
2005;1;18;20;0;8.4;0;56;907
2005;1;18;21;0;7.9;0;59;907
2005;1;18;22;0;7.4;0;60;907
2005;1;18;23;0;7;0;64;907
2005;1;18;24;0;6.5;0;71;907
2005;1;19;1;0;6;0;68;907
2005;1;19;2;0;5.6;0;70;907
2005;1;19;3;0;5.2;0;76;907
2005;1;19;4;0;4.9;0;75;907
2005;1;19;5;0;4.7;0;74;907
2005;1;19;6;0;4.6;0;81;907
2005;1;19;7;0;4.4;0;83;907
2005;1;19;8;0;4.4;0;82;907
2005;1;19;9;87;5.8;233;74;907
2005;1;19;10;225;7.6;376;58;907
2005;1;19;11;331;9.4;383;51;907
2005;1;19;12;415;11;410;47;907
2005;1;19;13;453;12.2;425;43;907
2005;1;19;14;425;13;393;40;907
2005;1;19;15;407;13.5;579;40;908
2005;1;19;16;284;13.4;510;39;908
2005;1;19;17;148;12.7;288;40;908
2005;1;19;18;10;11.4;0;46;908
2005;1;19;19;0;10.6;0;52;908
2005;1;19;20;0;9.9;0;56;908
2005;1;19;21;0;9.1;0;55;908
2005;1;19;22;0;8.3;0;59;908
2005;1;19;23;0;7.6;0;63;908
2005;1;19;24;0;6.8;0;62;909
2005;1;20;1;0;6;0;67;909
2005;1;20;2;0;5.2;0;71;909
2005;1;20;3;0;4.4;0;74;909
2005;1;20;4;0;4;0;74;909
2005;1;20;5;0;3.6;0;74;909
2005;1;20;6;0;3.3;0;75;909
2005;1;20;7;0;3;0;82;909
2005;1;20;8;1;2.9;0;79;909
2005;1;20;9;113;4.5;519;72;910
2005;1;20;10;287;6.7;777;64;910
2005;1;20;11;432;8.9;865;58;910
2005;1;20;12;533;10.8;905;54;910
2005;1;20;13;576;12.2;919;48;910
2005;1;20;14;551;13.1;896;46;910
2005;1;20;15;474;13.5;880;43;910
2005;1;20;16;344;13.3;814;44;910
2005;1;20;17;175;12.3;397;44;910
2005;1;20;18;9;10.7;0;50;910
2005;1;20;19;0;10;0;59;910
2005;1;20;20;0;9.2;0;66;910
2005;1;20;21;0;8.5;0;68;910
2005;1;20;22;0;7.7;0;69;910
2005;1;20;23;0;7;0;73;910
2005;1;20;24;0;6.2;0;82;910
2005;1;21;1;0;5.7;0;82;910
2005;1;21;2;0;5.1;0;89;910
2005;1;21;3;0;4.5;0;92;910
2005;1;21;4;0;4.2;0;92;910
2005;1;21;5;0;3.9;0;94;910
2005;1;21;6;0;3.7;0;97;910
2005;1;21;7;0;3.5;0;98;910
2005;1;21;8;1;3.5;0;100;910
2005;1;21;9;115;5.2;528;93;910
2005;1;21;10;292;7.6;789;76;910
2005;1;21;11;443;10;891;64;910
2005;1;21;12;548;12;935;51;911
2005;1;21;13;591;13.6;947;47;911
2005;1;21;14;569;14.6;936;44;910
2005;1;21;15;485;15;902;44;910
2005;1;21;16;356;14.9;843;43;910
2005;1;21;17;184;13.8;409;44;910
2005;1;21;18;11;12.1;0;50;910
2005;1;21;19;0;11.5;0;60;910
2005;1;21;20;0;10.9;0;62;910
2005;1;21;21;0;10.3;0;61;910
2005;1;21;22;0;9.8;0;66;910
2005;1;21;23;0;9.2;0;70;910
2005;1;21;24;0;8.6;0;73;909
2005;1;22;1;0;8.1;0;75;909
2005;1;22;2;0;7.6;0;78;909
2005;1;22;3;0;7.1;0;77;909
2005;1;22;4;0;6.8;0;82;909
2005;1;22;5;0;6.6;0;82;909
2005;1;22;6;0;6.4;0;88;909
2005;1;22;7;0;6.2;0;88;909
2005;1;22;8;1;6.2;0;89;909
2005;1;22;9;85;7.4;215;83;908
2005;1;22;10;250;9.5;548;74;908
2005;1;22;11;386;11.5;637;64;908
2005;1;22;12;500;13.4;706;55;908
2005;1;22;13;495;14.6;564;50;908
2005;1;22;14;424;15.2;363;48;908
2005;1;22;15;331;15.3;174;53;907
2005;1;22;16;236;14.8;159;54;907
2005;1;22;17;129;13.9;223;63;906
2005;1;22;18;13;12.7;0;67;906
2005;1;22;19;0;12.2;0;79;905
2005;1;22;20;0;11.7;0;78;905
2005;1;22;21;0;11.2;0;80;904
2005;1;22;22;0;10.7;0;81;904
2005;1;22;23;0;10.2;0;80;903
2005;1;22;24;0;9.8;0;84;903
2005;1;23;1;0;9.2;0;89;902
2005;1;23;2;0;8.3;0;98;902
2005;1;23;3;0;8.4;0;95;901
2005;1;23;4;0;8.2;0;97;901
2005;1;23;5;0;8;0;98;901
2005;1;23;6;0;7.8;0;98;900
2005;1;23;7;0;7.5;0;97;900
2005;1;23;8;1;7.4;0;95;899
2005;1;23;9;12;7.6;0;98;899
2005;1;23;10;27;7.6;0;96;898
2005;1;23;11;41;7.6;0;94;898
2005;1;23;12;50;7.7;0;88;897
2005;1;23;13;54;7.6;0;89;897
2005;1;23;14;53;7.5;0;90;897
2005;1;23;15;45;7.4;0;92;897
2005;1;23;16;33;7.3;0;91;897
2005;1;23;17;18;7.5;0;82;898
2005;1;23;18;3;7.4;0;82;898
2005;1;23;19;0;7.1;0;82;898
2005;1;23;20;0;6.6;0;86;898
2005;1;23;21;0;5.8;0;86;898
2005;1;23;22;0;4.5;0;90;898
2005;1;23;23;0;5.8;0;86;899
2005;1;23;24;0;5.7;0;86;899
2005;1;24;1;0;5.1;0;86;899
2005;1;24;2;0;4.4;0;85;899
2005;1;24;3;0;3.7;0;91;899
2005;1;24;4;0;3.3;0;93;900
2005;1;24;5;0;2.8;0;92;900
2005;1;24;6;0;2.5;0;90;900
2005;1;24;7;0;2;0;96;900
2005;1;24;8;1;2.2;0;92;900
2005;1;24;9;61;2.9;26;91;901
2005;1;24;10;148;2.7;28;94;901
2005;1;24;11;214;4.4;35;86;901
2005;1;24;12;258;5.3;28;82;901
2005;1;24;13;296;5.9;37;82;901
2005;1;24;14;280;6.3;40;82;902
2005;1;24;15;244;6.4;35;82;902
2005;1;24;16;155;6.2;14;73;902
2005;1;24;17;74;5.7;0;82;903
2005;1;24;18;4;4.6;0;90;903
2005;1;24;19;0;4.4;0;83;903
2005;1;24;20;0;3.8;0;87;903
2005;1;24;21;0;3.1;0;91;904
2005;1;24;22;0;2.5;0;96;904
2005;1;24;23;0;1.8;0;97;904
2005;1;24;24;0;1.2;0;97;905
2005;1;25;1;0;0.7;0;97;905
2005;1;25;2;0;0.3;0;97;905
2005;1;25;3;0;-0.2;0;97;906
2005;1;25;4;0;-0.4;0;97;906
2005;1;25;5;0;-0.7;0;98;906
2005;1;25;6;0;-0.8;0;96;906
2005;1;25;7;0;-1;0;95;907
2005;1;25;8;1;-1;0;92;907
2005;1;25;9;120;0.9;524;85;907
2005;1;25;10;292;3.3;751;71;908
2005;1;25;11;441;5.7;851;60;908
2005;1;25;12;537;7.7;867;53;908
2005;1;25;13;577;9.3;867;49;909
2005;1;25;14;552;10.3;835;44;909
2005;1;25;15;476;10.7;816;40;909
2005;1;25;16;350;10.5;766;42;909
2005;1;25;17;189;9.5;410;51;909
2005;1;25;18;14;7.8;0;58;909
2005;1;25;19;0;7.3;0;70;909
2005;1;25;20;0;6.8;0;72;909
2005;1;25;21;0;6.3;0;72;909
2005;1;25;22;0;5.7;0;75;909
2005;1;25;23;0;5.2;0;78;909
2005;1;25;24;0;4.7;0;85;909
2005;1;26;1;0;4.2;0;79;909
2005;1;26;2;0;3.8;0;88;909
2005;1;26;3;0;3.3;0;91;909
2005;1;26;4;0;3.1;0;89;910
2005;1;26;5;0;2.9;0;90;910
2005;1;26;6;0;2.7;0;95;910
2005;1;26;7;0;2.6;0;93;910
2005;1;26;8;1;2.6;0;89;910
2005;1;26;9;120;4.6;517;79;910
2005;1;26;10;294;7;751;60;910
2005;1;26;11;444;9.5;850;51;910
2005;1;26;12;547;11.6;890;44;910
2005;1;26;13;589;13.3;892;37;910
2005;1;26;14;577;14.4;907;34;910
2005;1;26;15;508;15;913;34;910
2005;1;26;16;380;14.9;838;33;910
2005;1;26;17;209;14;437;38;910
2005;1;26;18;20;12.3;0;49;910
2005;1;26;19;0;11.4;0;53;910
2005;1;26;20;0;10.5;0;56;910
2005;1;26;21;0;9.6;0;62;910
2005;1;26;22;0;8.8;0;63;910
2005;1;26;23;0;7.9;0;64;911
2005;1;26;24;0;7;0;68;911
2005;1;27;1;0;6.1;0;73;911
2005;1;27;2;0;5.2;0;78;911
2005;1;27;3;0;4.2;0;81;911
2005;1;27;4;0;3.7;0;87;911
2005;1;27;5;0;3.2;0;95;911
2005;1;27;6;0;2.9;0;98;911
2005;1;27;7;0;2.5;0;97;911
2005;1;27;8;1;2.5;0;97;911
2005;1;27;9;133;4.4;613;93;911
2005;1;27;10;326;6.9;838;77;911
2005;1;27;11;490;9.3;942;63;911
2005;1;27;12;604;11.4;983;54;911
2005;1;27;13;651;13;996;47;911
2005;1;27;14;631;14.1;990;42;911
2005;1;27;15;544;14.6;963;40;911
2005;1;27;16;398;14.4;887;39;911
2005;1;27;17;212;13.3;441;41;910
2005;1;27;18;17;11.5;0;45;910
2005;1;27;19;0;10.6;0;51;910
2005;1;27;20;0;9.6;0;54;910
2005;1;27;21;0;8.7;0;58;910
2005;1;27;22;0;7.7;0;59;909
2005;1;27;23;0;6.8;0;61;909
2005;1;27;24;0;5.8;0;63;909
2005;1;28;1;0;5.1;0;66;909
2005;1;28;2;0;4.3;0;70;909
2005;1;28;3;0;3.5;0;70;908
2005;1;28;4;0;3.1;0;78;908
2005;1;28;5;0;2.7;0;83;908
2005;1;28;6;0;2.4;0;86;908
2005;1;28;7;0;2.1;0;87;908
2005;1;28;8;2;2.2;0;86;907
2005;1;28;9;97;3.5;248;78;907
2005;1;28;10;248;5.4;453;65;907
2005;1;28;11;376;7.2;477;59;907
2005;1;28;12;446;8.7;452;49;907
2005;1;28;13;491;9.9;469;44;907
2005;1;28;14;477;10.7;456;43;907
2005;1;28;15;406;11;459;43;907
2005;1;28;16;286;10.8;364;43;907
2005;1;28;17;169;10;267;44;907
2005;1;28;18;12;8.7;0;53;907
2005;1;28;19;0;7.9;0;58;907
2005;1;28;20;0;7.2;0;58;908
2005;1;28;21;0;6.4;0;57;908
2005;1;28;22;0;5.6;0;58;908
2005;1;28;23;0;4.9;0;64;908
2005;1;28;24;0;4.1;0;70;908
2005;1;29;1;0;3.5;0;76;908
2005;1;29;2;0;2.9;0;74;908
2005;1;29;3;0;2.3;0;71;909
2005;1;29;4;0;1.9;0;70;909
2005;1;29;5;0;1.6;0;71;909
2005;1;29;6;0;1.4;0;69;909
