 y; m; dm; h;G_Gh; Ta;G_Bn; RH; p
2005;1;2;24;0;8.5;0;96;1012
2005;1;3;1;0;8.3;0;97;1012
2005;1;3;2;0;8;0;98;1012
2005;1;3;3;0;7.8;0;98;1012
2005;1;3;4;0;7.7;0;97;1012
2005;1;3;5;0;7.6;0;96;1013
2005;1;3;6;0;7.6;0;89;1013
2005;1;3;7;0;7.5;0;89;1013
2005;1;3;8;0;7.5;0;90;1013
2005;1;3;9;14;8.1;0;87;1013
2005;1;3;10;94;9.9;39;77;1013
2005;1;3;11;313;13.8;488;64;1013
2005;1;3;12;403;16.7;596;58;1014
2005;1;3;13;445;18.8;617;51;1014
2005;1;3;14;362;19.7;296;48;1014
2005;1;3;15;337;20.1;417;47;1014
2005;1;3;16;224;19.6;313;44;1013
2005;1;3;17;111;18.3;198;48;1013
2005;1;3;18;2;16.5;0;58;1013
2005;1;3;19;0;15.9;0;60;1013
2005;1;3;20;0;15.2;0;64;1013
2005;1;3;21;0;14.6;0;66;1013
2005;1;3;22;0;14;0;72;1013
2005;1;3;23;0;13.4;0;74;1013
2005;1;3;24;0;12.7;0;76;1013
2005;1;4;1;0;11.9;0;81;1012
2005;1;4;2;0;11.1;0;84;1012
2005;1;4;3;0;10.2;0;87;1012
2005;1;4;4;0;9.8;0;87;1012
2005;1;4;5;0;9.4;0;89;1012
2005;1;4;6;0;8.9;0;88;1012
2005;1;4;7;0;8.6;0;90;1012
2005;1;4;8;0;8.3;0;89;1012
2005;1;4;9;22;9;0;83;1012
2005;1;4;10;145;10.9;207;72;1011
2005;1;4;11;239;12.6;163;67;1011
2005;1;4;12;341;14.2;341;60;1011
2005;1;4;13;362;15.3;289;57;1011
2005;1;4;14;353;15.9;266;58;1011
2005;1;4;15;196;15.6;42;61;1012
2005;1;4;16;99;14.6;0;64;1012
2005;1;4;17;13;13.3;0;64;1012
2005;1;4;18;2;12.3;0;67;1012
2005;1;4;19;0;11.5;0;69;1012
2005;1;4;20;0;10.8;0;71;1013
2005;1;4;21;0;10;0;72;1013
2005;1;4;22;0;9.3;0;71;1013
2005;1;4;23;0;8.6;0;75;1013
2005;1;4;24;0;7.8;0;75;1014
2005;1;5;1;0;7.2;0;75;1014
2005;1;5;2;0;6.5;0;75;1014
2005;1;5;3;0;5.9;0;73;1014
2005;1;5;4;0;5.6;0;72;1014
2005;1;5;5;0;5.3;0;73;1015
2005;1;5;6;0;4.9;0;73;1015
2005;1;5;7;0;4.7;0;74;1015
2005;1;5;8;0;4.5;0;79;1015
2005;1;5;9;27;5.6;0;74;1016
2005;1;5;10;201;9.3;408;64;1016
2005;1;5;11;349;12.6;782;53;1016
2005;1;5;12;447;15.3;826;38;1016
2005;1;5;13;507;17.4;885;35;1016
2005;1;5;14;496;18.7;880;32;1016
2005;1;5;15;426;19.3;845;33;1016
2005;1;5;16;306;18.9;757;33;1016
2005;1;5;17;150;17.3;329;36;1016
2005;1;5;18;8;15.1;0;40;1016
2005;1;5;19;0;14.1;0;48;1016
2005;1;5;20;0;13.1;0;52;1016
2005;1;5;21;0;12.1;0;56;1016
2005;1;5;22;0;11.1;0;62;1017
2005;1;5;23;0;10.1;0;68;1017
2005;1;5;24;0;9.1;0;74;1017
2005;1;6;1;0;8.1;0;79;1017
2005;1;6;2;0;7;0;82;1017
2005;1;6;3;0;5.9;0;85;1017
2005;1;6;4;0;5.3;0;86;1017
2005;1;6;5;0;4.7;0;94;1017
2005;1;6;6;0;4.1;0;95;1017
2005;1;6;7;0;3.7;0;100;1017
2005;1;6;8;0;3.2;0;100;1017
2005;1;6;9;29;4.3;0;98;1017
2005;1;6;10;211;7.8;431;83;1017
2005;1;6;11;357;10.8;815;73;1017
2005;1;6;12;465;13.4;887;58;1017
2005;1;6;13;518;15.3;915;53;1017
2005;1;6;14;507;16.4;907;51;1016
2005;1;6;15;445;16.9;899;49;1016
2005;1;6;16;320;16.4;808;51;1016
2005;1;6;17;159;14.8;356;54;1015
2005;1;6;18;7;12.5;0;67;1015
2005;1;6;19;0;12;0;78;1015
2005;1;6;20;0;11.4;0;80;1014
2005;1;6;21;0;10.8;0;82;1014
2005;1;6;22;0;10.2;0;83;1014
2005;1;6;23;0;9.6;0;84;1013
2005;1;6;24;0;9;0;87;1013
2005;1;7;1;0;8.8;0;87;1013
2005;1;7;2;0;8.6;0;89;1012
2005;1;7;3;0;8.5;0;91;1012
2005;1;7;4;0;8.4;0;91;1011
2005;1;7;5;0;8.4;0;92;1011
2005;1;7;6;0;8.3;0;96;1011
2005;1;7;7;0;8.3;0;94;1010
2005;1;7;8;0;8.3;0;96;1010
2005;1;7;9;5;8.5;0;93;1010
2005;1;7;10;18;8.4;0;96;1009
2005;1;7;11;29;9.1;0;93;1009
2005;1;7;12;63;9.7;0;91;1009
2005;1;7;13;48;10;0;88;1008
2005;1;7;14;349;12.5;250;84;1008
2005;1;7;15;308;14.1;189;68;1008
2005;1;7;16;228;14.8;305;66;1008
2005;1;7;17;130;14.8;226;68;1009
2005;1;7;18;7;13.9;0;70;1009
2005;1;7;19;0;13.4;0;75;1009
2005;1;7;20;0;12.9;0;72;1009
2005;1;7;21;0;12.4;0;74;1009
2005;1;7;22;0;11.9;0;76;1009
2005;1;7;23;0;11.4;0;78;1009
2005;1;7;24;0;10.8;0;84;1009
2005;1;8;1;0;10.2;0;88;1009
2005;1;8;2;0;9.5;0;92;1009
2005;1;8;3;0;8.7;0;91;1009
2005;1;8;4;0;8.4;0;91;1009
2005;1;8;5;0;8;0;92;1009
2005;1;8;6;0;7.6;0;91;1009
2005;1;8;7;0;7.4;0;96;1009
2005;1;8;8;0;7.1;0;95;1009
2005;1;8;9;7;7.1;0;96;1009
2005;1;8;10;65;8.3;0;89;1009
2005;1;8;11;77;8.8;0;88;1009
2005;1;8;12;83;9.1;0;89;1009
2005;1;8;13;118;9.5;0;85;1009
2005;1;8;14;402;11.5;364;73;1009
2005;1;8;15;319;12.5;315;70;1009
2005;1;8;16;219;12.8;176;69;1009
2005;1;8;17;109;12.4;165;68;1009
2005;1;8;18;2;11.4;0;74;1010
2005;1;8;19;0;10.8;0;77;1010
2005;1;8;20;0;10.2;0;82;1010
2005;1;8;21;0;9.6;0;82;1010
2005;1;8;22;0;9;0;87;1010
2005;1;8;23;0;8.4;0;90;1010
2005;1;8;24;0;7.8;0;91;1010
2005;1;9;1;0;7.4;0;94;1010
2005;1;9;2;0;6.9;0;94;1010
2005;1;9;3;0;6.4;0;94;1010
2005;1;9;4;0;6.1;0;91;1010
2005;1;9;5;0;5.8;0;93;1010
2005;1;9;6;0;5.6;0;93;1010
2005;1;9;7;0;5.4;0;98;1010
2005;1;9;8;0;5.2;0;98;1010
2005;1;9;9;13;5.7;0;95;1010
2005;1;9;10;108;7.6;50;87;1010
2005;1;9;11;194;9.4;61;79;1010
2005;1;9;12;244;10.8;57;69;1010
2005;1;9;13;250;11.7;30;67;1010
2005;1;9;14;261;12.3;52;64;1010
2005;1;9;15;219;12.5;33;60;1010
2005;1;9;16;182;12.5;78;60;1010
2005;1;9;17;83;11.6;36;67;1010
2005;1;9;18;2;10.4;0;71;1010
2005;1;9;19;0;10;0;70;1009
2005;1;9;20;0;9.6;0;73;1009
2005;1;9;21;0;9.2;0;74;1009
2005;1;9;22;0;8.8;0;75;1009
2005;1;9;23;0;8.4;0;74;1009
2005;1;9;24;0;8;0;74;1009
2005;1;10;1;0;7.6;0;84;1009
2005;1;10;2;0;7.1;0;88;1009
2005;1;10;3;0;7.3;0;84;1009
2005;1;10;4;0;7.3;0;86;1009
2005;1;10;5;0;7.2;0;87;1009
2005;1;10;6;0;7.1;0;89;1009
2005;1;10;7;0;7.1;0;88;1008
2005;1;10;8;0;7;0;90;1008
2005;1;10;9;5;7.3;0;88;1008
2005;1;10;10;17;7.6;0;88;1008
2005;1;10;11;30;7.9;0;84;1008
2005;1;10;12;40;8.2;0;84;1008
2005;1;10;13;55;8.6;0;84;1008
2005;1;10;14;336;10.9;204;84;1008
2005;1;10;15;289;12.3;140;84;1008
2005;1;10;16;208;12.9;124;67;1009
2005;1;10;17;112;12.9;158;58;1009
2005;1;10;18;8;12;0;65;1009
2005;1;10;19;0;11.5;0;66;1010
2005;1;10;20;0;10.9;0;64;1010
2005;1;10;21;0;10.3;0;67;1010
2005;1;10;22;0;9.7;0;75;1010
2005;1;10;23;0;9.2;0;81;1011
2005;1;10;24;0;8.6;0;82;1011
2005;1;11;1;0;7.9;0;87;1011
2005;1;11;2;0;7.1;0;88;1011
2005;1;11;3;0;6.4;0;88;1012
2005;1;11;4;0;6;0;92;1012
2005;1;11;5;0;5.6;0;99;1012
2005;1;11;6;0;5.2;0;100;1012
2005;1;11;7;0;4.9;0;100;1013
2005;1;11;8;0;4.7;0;100;1013
2005;1;11;9;24;5.6;0;95;1013
2005;1;11;10;171;8.7;242;81;1013
2005;1;11;11;176;9.7;54;78;1014
2005;1;11;12;329;11.9;258;70;1014
2005;1;11;13;474;14.3;605;57;1014
2005;1;11;14;435;15.7;485;52;1014
2005;1;11;15;436;16.7;761;49;1014
2005;1;11;16;317;16.8;734;49;1014
2005;1;11;17;162;15.7;338;55;1014
2005;1;11;18;15;13.8;0;63;1014
2005;1;11;19;0;12.8;0;76;1014
2005;1;11;20;0;11.8;0;79;1014
2005;1;11;21;0;10.9;0;80;1014
2005;1;11;22;0;9.9;0;83;1014
2005;1;11;23;0;8.9;0;84;1014
2005;1;11;24;0;7.9;0;86;1014
2005;1;12;1;0;7;0;90;1014
2005;1;12;2;0;6;0;94;1014
2005;1;12;3;0;5;0;96;1014
2005;1;12;4;0;4.5;0;97;1014
2005;1;12;5;0;3.9;0;94;1014
2005;1;12;6;0;3.4;0;96;1014
2005;1;12;7;0;3;0;100;1014
2005;1;12;8;0;2.6;0;100;1014
2005;1;12;9;27;3.6;0;98;1014
2005;1;12;10;174;6.3;310;87;1014
2005;1;12;11;288;8.6;421;78;1014
2005;1;12;12;389;10.7;499;70;1013
2005;1;12;13;414;12.1;420;65;1013
2005;1;12;14;358;12.7;187;64;1013
2005;1;12;15;311;12.8;173;65;1013
2005;1;12;16;253;12.5;356;63;1013
2005;1;12;17;130;11.3;211;68;1013
2005;1;12;18;3;9.6;0;76;1013
2005;1;12;19;0;8.8;0;79;1013
2005;1;12;20;0;8.1;0;80;1013
2005;1;12;21;0;7.3;0;82;1013
2005;1;12;22;0;6.6;0;84;1013
2005;1;12;23;0;5.8;0;87;1013
2005;1;12;24;0;5.1;0;95;1013
2005;1;13;1;0;4.6;0;94;1013
2005;1;13;2;0;4.2;0;100;1013
2005;1;13;3;0;3.7;0;100;1013
2005;1;13;4;0;3.4;0;100;1013
2005;1;13;5;0;3.2;0;100;1013
2005;1;13;6;0;2.9;0;100;1013
2005;1;13;7;0;2.7;0;100;1013
2005;1;13;8;0;2.6;0;100;1013
2005;1;13;9;29;3.8;0;100;1013
2005;1;13;10;226;8;454;84;1013
2005;1;13;11;405;12;747;70;1013
2005;1;13;12;377;13.6;365;68;1013
2005;1;13;13;292;13.9;102;68;1013
2005;1;13;14;188;12.9;10;69;1013
2005;1;13;15;276;13;149;68;1012
2005;1;13;16;274;13.2;410;69;1012
2005;1;13;17;172;12.4;362;72;1012
2005;1;13;18;5;10.5;0;80;1012
2005;1;13;19;0;10.1;0;80;1011
2005;1;13;20;0;9.7;0;78;1011
2005;1;13;21;0;9.2;0;79;1011
2005;1;13;22;0;8.8;0;79;1011
2005;1;13;23;0;8.4;0;87;1010
2005;1;13;24;0;7.9;0;89;1010
2005;1;14;1;0;7.7;0;86;1010
2005;1;14;2;0;7.5;0;89;1010
2005;1;14;3;0;7.3;0;96;1009
2005;1;14;4;0;7.1;0;100;1009
2005;1;14;5;0;7;0;99;1009
2005;1;14;6;0;6.9;0;100;1009
2005;1;14;7;0;6.9;0;100;1008
2005;1;14;8;0;6.8;0;100;1008
2005;1;14;9;9;7.1;0;97;1008
2005;1;14;10;62;8.2;0;96;1008
2005;1;14;11;105;9.2;0;88;1007
2005;1;14;12;140;10.1;0;82;1007
2005;1;14;13;154;10.7;0;79;1007
2005;1;14;14;146;11.1;0;84;1007
2005;1;14;15;126;11.3;0;74;1008
2005;1;14;16;91;11;0;84;1008
2005;1;14;17;48;10.6;0;84;1008
2005;1;14;18;3;9.7;0;88;1009
2005;1;14;19;0;8.6;0;88;1009
2005;1;14;20;0;8.6;0;88;1010
2005;1;14;21;0;8.2;0;88;1010
2005;1;14;22;0;7.6;0;84;1010
2005;1;14;23;0;7;0;88;1011
2005;1;14;24;0;6.4;0;89;1011
2005;1;15;1;0;5.6;0;91;1011
2005;1;15;2;0;4.7;0;94;1012
2005;1;15;3;0;3.7;0;93;1012
2005;1;15;4;0;3.2;0;92;1012
2005;1;15;5;0;2.6;0;90;1013
2005;1;15;6;0;2.1;0;91;1013
2005;1;15;7;0;1.7;0;93;1014
2005;1;15;8;0;1.3;0;93;1014
2005;1;15;9;30;2.1;0;79;1014
2005;1;15;10;201;4.9;404;67;1015
2005;1;15;11;352;7.4;737;57;1015
2005;1;15;12;437;9.2;691;51;1015
2005;1;15;13;486;10.6;713;48;1016
2005;1;15;14;475;11.5;679;45;1016
2005;1;15;15;434;11.8;752;45;1016
2005;1;15;16;318;11.4;671;46;1016
2005;1;15;17;174;10.2;357;49;1016
2005;1;15;18;16;8.3;0;55;1016
2005;1;15;19;0;7.3;0;64;1016
2005;1;15;20;0;6.4;0;68;1016
2005;1;15;21;0;5.4;0;75;1016
2005;1;15;22;0;4.5;0;78;1016
2005;1;15;23;0;3.6;0;81;1016
2005;1;15;24;0;2.6;0;83;1016
2005;1;16;1;0;2.3;0;86;1016
2005;1;16;2;0;2;0;88;1016
2005;1;16;3;0;1.7;0;89;1016
2005;1;16;4;0;1.6;0;89;1016
2005;1;16;5;0;1.4;0;88;1016
2005;1;16;6;0;1.3;0;89;1016
2005;1;16;7;0;1.2;0;88;1016
2005;1;16;8;0;1.1;0;93;1016
2005;1;16;9;31;2.5;0;89;1016
2005;1;16;10;205;6.3;419;76;1016
2005;1;16;11;337;9.6;641;65;1016
2005;1;16;12;448;12.4;734;47;1016
2005;1;16;13;507;14.6;779;39;1016
2005;1;16;14;514;16.2;842;36;1016
2005;1;16;15;454;16.9;817;34;1016
2005;1;16;16;352;16.8;806;35;1016
2005;1;16;17;193;15.5;409;39;1016
2005;1;16;18;18;13.1;0;47;1016
2005;1;16;19;0;12.2;0;54;1016
2005;1;16;20;0;11.4;0;59;1016
2005;1;16;21;0;10.5;0;67;1016
2005;1;16;22;0;9.7;0;71;1016
2005;1;16;23;0;8.8;0;78;1016
2005;1;16;24;0;8;0;82;1016
2005;1;17;1;0;7.1;0;84;1016
2005;1;17;2;0;6.2;0;85;1016
2005;1;17;3;0;5.3;0;91;1016
2005;1;17;4;0;4.8;0;94;1016
2005;1;17;5;0;4.3;0;95;1016
2005;1;17;6;0;3.7;0;96;1016
2005;1;17;7;0;3.4;0;100;1016
2005;1;17;8;0;3;0;99;1016
2005;1;17;9;30;4.2;0;97;1016
2005;1;17;10;208;7.8;432;75;1016
2005;1;17;11;356;11.1;741;64;1016
2005;1;17;12;468;13.8;823;54;1016
2005;1;17;13;533;16;884;48;1016
2005;1;17;14;535;17.4;905;44;1016
2005;1;17;15;466;18;871;45;1016
2005;1;17;16;349;17.7;809;46;1015
2005;1;17;17;193;16.2;411;51;1015
2005;1;17;18;21;13.8;0;57;1014
2005;1;17;19;0;13.3;0;65;1014
2005;1;17;20;0;12.8;0;64;1013
2005;1;17;21;0;12.3;0;66;1013
2005;1;17;22;0;11.8;0;68;1013
2005;1;17;23;0;11.3;0;72;1012
2005;1;17;24;0;10.8;0;77;1012
2005;1;18;1;0;10.6;0;76;1011
2005;1;18;2;0;10.4;0;77;1011
2005;1;18;3;0;10.2;0;84;1011
2005;1;18;4;0;10.1;0;88;1010
2005;1;18;5;0;10.1;0;88;1010
2005;1;18;6;0;10;0;92;1009
2005;1;18;7;0;9.9;0;93;1009
2005;1;18;8;0;9.8;0;92;1009
2005;1;18;9;9;10.2;0;90;1008
2005;1;18;10;63;11.4;0;84;1008
2005;1;18;11;105;12.4;0;75;1007
2005;1;18;12;139;13.2;0;72;1007
2005;1;18;13;135;13.7;0;68;1007
2005;1;18;14;125;13.9;0;81;1007
2005;1;18;15;112;14;0;84;1007
2005;1;18;16;87;13.8;0;84;1007
2005;1;18;17;50;13.6;0;84;1007
2005;1;18;18;4;12.9;0;84;1007
2005;1;18;19;0;12.6;0;84;1007
2005;1;18;20;0;12;0;87;1007
2005;1;18;21;0;11.5;0;88;1008
2005;1;18;22;0;10.5;0;92;1008
2005;1;18;23;0;10.9;0;89;1008
2005;1;18;24;0;10.7;0;84;1008
2005;1;19;1;0;10.6;0;88;1008
2005;1;19;2;0;10.3;0;88;1008
2005;1;19;3;0;10;0;88;1008
2005;1;19;4;0;9.8;0;88;1008
2005;1;19;5;0;9.7;0;88;1008
2005;1;19;6;0;9.6;0;88;1009
2005;1;19;7;0;9.4;0;84;1009
2005;1;19;8;0;9.4;0;88;1009
2005;1;19;9;6;9.7;0;88;1009
2005;1;19;10;31;10;0;88;1009
2005;1;19;11;33;10.6;0;84;1009
2005;1;19;12;62;11.1;0;84;1009
2005;1;19;13;77;11.5;0;84;1009
2005;1;19;14;429;14.5;363;84;1009
2005;1;19;15;396;16.4;516;63;1009
2005;1;19;16;300;17.3;491;53;1009
2005;1;19;17;151;17.2;240;54;1009
2005;1;19;18;14;16.1;0;56;1010
2005;1;19;19;0;15.5;0;58;1010
2005;1;19;20;0;14.9;0;60;1010
2005;1;19;21;0;14.4;0;63;1010
2005;1;19;22;0;13.8;0;64;1010
2005;1;19;23;0;13.3;0;67;1010
2005;1;19;24;0;12.7;0;66;1010
2005;1;20;1;0;11.9;0;72;1010
2005;1;20;2;0;11.1;0;74;1010
2005;1;20;3;0;10.2;0;78;1010
2005;1;20;4;0;9.7;0;79;1010
2005;1;20;5;0;9.3;0;79;1010
2005;1;20;6;0;8.9;0;80;1010
2005;1;20;7;0;8.6;0;88;1010
2005;1;20;8;0;8.5;0;93;1010
2005;1;20;9;20;8.9;0;94;1010
2005;1;20;10;101;10.3;12;81;1010
2005;1;20;11;217;12.3;101;75;1010
2005;1;20;12;178;13.1;9;76;1010
2005;1;20;13;104;13;0;78;1010
2005;1;20;14;179;13.5;5;77;1010
2005;1;20;15;347;14.8;262;73;1010
2005;1;20;16;286;15.4;374;71;1010
2005;1;20;17;221;15.7;453;68;1010
2005;1;20;18;46;14.7;0;69;1010
2005;1;20;19;0;14.2;0;72;1010
2005;1;20;20;0;13.7;0;70;1009
2005;1;20;21;0;13.3;0;75;1009
2005;1;20;22;0;12.8;0;76;1009
2005;1;20;23;0;12.3;0;78;1009
2005;1;20;24;0;11.8;0;85;1009
2005;1;21;1;0;11.6;0;80;1009
2005;1;21;2;0;11.4;0;84;1009
2005;1;21;3;0;11.3;0;86;1009
2005;1;21;4;0;11.2;0;87;1009
2005;1;21;5;0;11.2;0;92;1009
2005;1;21;6;0;11.1;0;100;1008
2005;1;21;7;0;11.1;0;100;1008
2005;1;21;8;0;10.9;0;98;1008
2005;1;21;9;19;11.7;0;98;1008
2005;1;21;10;67;12.7;0;94;1008
2005;1;21;11;131;14;0;92;1008
2005;1;21;12;179;15.3;5;84;1008
2005;1;21;13;188;16.2;4;79;1008
2005;1;21;14;184;16.9;4;77;1008
2005;1;21;15;164;17.2;2;84;1008
2005;1;21;16;115;17.2;0;84;1009
2005;1;21;17;62;16.2;0;87;1009
2005;1;21;18;4;15.9;0;86;1009
2005;1;21;19;0;15.3;0;85;1009
2005;1;21;20;0;14.8;0;89;1010
2005;1;21;21;0;14.1;0;88;1010
2005;1;21;22;0;13.5;0;94;1010
2005;1;21;23;0;12.8;0;95;1011
2005;1;21;24;0;12.2;0;98;1011
2005;1;22;1;0;11.4;0;98;1011
2005;1;22;2;0;10.7;0;98;1011
2005;1;22;3;0;9.9;0;98;1012
2005;1;22;4;0;9.5;0;98;1012
2005;1;22;5;0;9.1;0;98;1012
2005;1;22;6;0;8.9;0;100;1013
2005;1;22;7;0;8.6;0;100;1013
2005;1;22;8;0;8.6;0;100;1013
2005;1;22;9;44;9.7;92;98;1013
2005;1;22;10;184;12.3;347;86;1014
2005;1;22;11;341;15.5;579;67;1014
2005;1;22;12;454;18.4;690;58;1014
2005;1;22;13;490;20.7;653;51;1015
2005;1;22;14;469;22.2;567;46;1015
2005;1;22;15;432;23.1;626;46;1015
2005;1;22;16;294;23;382;46;1015
2005;1;22;17;137;21.7;155;48;1015
2005;1;22;18;4;19.7;0;55;1015
2005;1;22;19;0;18.5;0;62;1015
2005;1;22;20;0;17.3;0;61;1015
2005;1;22;21;0;16.1;0;66;1015
2005;1;22;22;0;14.9;0;68;1015
2005;1;22;23;0;13.7;0;70;1015
2005;1;22;24;0;12.5;0;72;1015
2005;1;23;1;0;11.3;0;75;1015
2005;1;23;2;0;10;0;74;1015
2005;1;23;3;0;8.7;0;79;1015
2005;1;23;4;0;8;0;81;1015
2005;1;23;5;0;7.3;0;87;1015
2005;1;23;6;0;6.9;0;91;1015
2005;1;23;7;0;6.4;0;96;1015
2005;1;23;8;0;6.3;0;97;1015
2005;1;23;9;64;7.7;314;92;1015
2005;1;23;10;216;10.5;569;77;1015
2005;1;23;11;382;13.8;791;62;1015
2005;1;23;12;479;16.6;745;52;1016
2005;1;23;13;498;18.7;618;45;1016
2005;1;23;14;469;19.9;551;40;1016
2005;1;23;15;423;20.5;579;40;1016
2005;1;23;16;339;20.6;609;40;1016
2005;1;23;17;207;19.6;420;41;1016
2005;1;23;18;30;17.6;0;48;1016
2005;1;23;19;0;16.1;0;55;1016
2005;1;23;20;0;14.6;0;57;1016
2005;1;23;21;0;13.2;0;58;1016
2005;1;23;22;0;11.7;0;65;1016
2005;1;23;23;0;10.2;0;71;1016
2005;1;23;24;0;8.7;0;73;1016
2005;1;24;1;0;7.5;0;78;1016
2005;1;24;2;0;6.2;0;77;1016
2005;1;24;3;0;4.9;0;85;1016
2005;1;24;4;0;4.2;0;85;1016
2005;1;24;5;0;3.5;0;86;1016
2005;1;24;6;0;3;0;84;1016
2005;1;24;7;0;2.5;0;87;1016
2005;1;24;8;0;2.5;0;88;1016
2005;1;24;9;62;3.8;299;88;1016
2005;1;24;10;220;6.5;591;72;1016
2005;1;24;11;372;9.6;742;58;1016
2005;1;24;12;485;12.4;796;47;1016
2005;1;24;13;503;14.4;660;42;1016
2005;1;24;14;512;15.9;708;38;1016
2005;1;24;15;435;16.5;628;36;1016
2005;1;24;16;347;16.5;672;36;1016
2005;1;24;17;206;15.5;432;41;1016
2005;1;24;18;29;13.4;0;48;1016
2005;1;24;19;0;12.2;0;59;1016
2005;1;24;20;0;11;0;60;1016
2005;1;24;21;0;9.9;0;63;1016
2005;1;24;22;0;8.7;0;72;1016
2005;1;24;23;0;7.5;0;77;1016
2005;1;24;24;0;6.3;0;79;1016
2005;1;25;1;0;5.5;0;79;1016
2005;1;25;2;0;4.7;0;77;1016
2005;1;25;3;0;3.9;0;80;1016
2005;1;25;4;0;3.4;0;80;1016
2005;1;25;5;0;3;0;82;1016
2005;1;25;6;0;2.7;0;82;1016
2005;1;25;7;0;2.4;0;83;1016
2005;1;25;8;0;2.4;0;83;1016
2005;1;25;9;69;4.1;330;80;1016
2005;1;25;10;230;7.3;663;63;1016
2005;1;25;11;390;10.9;814;52;1016
2005;1;25;12;505;14.1;877;43;1016
2005;1;25;13;562;16.8;891;38;1017
2005;1;25;14;558;18.7;887;34;1016
2005;1;25;15;494;19.6;865;32;1016
2005;1;25;16;370;19.7;771;32;1016
2005;1;25;17;210;18.5;415;36;1016
2005;1;25;18;28;16.1;0;45;1016
2005;1;25;19;0;15.2;0;54;1016
2005;1;25;20;0;14.3;0;58;1016
2005;1;25;21;0;13.4;0;61;1016
2005;1;25;22;0;12.5;0;63;1016
2005;1;25;23;0;11.6;0;67;1016
2005;1;25;24;0;10.7;0;71;1016
2005;1;26;1;0;9.9;0;72;1016
2005;1;26;2;0;9.1;0;77;1016
2005;1;26;3;0;8.3;0;78;1016
2005;1;26;4;0;7.8;0;80;1016
2005;1;26;5;0;7.4;0;85;1016
2005;1;26;6;0;7.1;0;93;1016
2005;1;26;7;0;6.8;0;94;1016
2005;1;26;8;0;6.8;0;96;1016
2005;1;26;9;65;8.4;293;90;1016
2005;1;26;10;214;11.3;531;74;1016
2005;1;26;11;357;14.6;623;65;1016
2005;1;26;12;466;17.7;689;55;1016
2005;1;26;13;489;19.9;588;49;1016
2005;1;26;14;504;21.5;668;45;1015
2005;1;26;15;469;22.6;734;44;1015
2005;1;26;16;373;22.8;726;44;1015
2005;1;26;17;241;22;475;44;1014
2005;1;26;18;41;19.8;0;55;1014
2005;1;26;19;0;19.1;0;68;1013
2005;1;26;20;0;18.3;0;69;1013
2005;1;26;21;0;17.6;0;72;1013
2005;1;26;22;0;16.8;0;76;1012
2005;1;26;23;0;16.1;0;82;1012
2005;1;26;24;0;15.3;0;86;1012
2005;1;27;1;0;14.8;0;79;1011
2005;1;27;2;0;14.2;0;81;1011
2005;1;27;3;0;13.6;0;84;1010
2005;1;27;4;0;13.4;0;84;1010
2005;1;27;5;0;13.1;0;87;1010
2005;1;27;6;0;12.9;0;92;1009
2005;1;27;7;0;12.7;0;94;1009
2005;1;27;8;0;12.6;0;87;1008
2005;1;27;9;18;13;0;84;1008
2005;1;27;10;58;13.7;0;84;1008
2005;1;27;11;103;14.4;0;74;1007
2005;1;27;12;136;15.1;0;84;1007
2005;1;27;13;154;15.7;0;84;1007
2005;1;27;14;150;15.9;0;87;1007
2005;1;27;15;123;16.1;0;84;1007
2005;1;27;16;85;15.9;0;87;1007
